env,run,tag,step,value
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,450560,102.4800033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,454656,101.27999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,458752,106.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,462848,104.48999786376953
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,466944,104.95999908447266
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,471040,101.47000122070312
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,475136,99.58999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,479232,102.13999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,483328,103.4800033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,487424,106.54000091552734
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,491520,104.2300033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,495616,104.83999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,499712,107.19000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,503808,106.69000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,507904,107.18000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,512000,104.8499984741211
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,516096,106.55000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,520192,109.05000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,524288,111.1500015258789
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,528384,109.6500015258789
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,532480,108.4800033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,536576,108.61000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,540672,112.26000213623047
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,544768,111.02999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,548864,104.87000274658203
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,552960,101.44000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,557056,103.93000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,561152,107.70999908447266
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,565248,110.30999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,569344,111.56999969482422
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,573440,113.13999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,577536,110.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,581632,107.5199966430664
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,585728,106.33000183105469
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,589824,109.33999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,593920,112.62999725341797
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,598016,114.69000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,602112,117.55000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,606208,117.69000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,610304,122.37999725341797
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,614400,121.44999694824219
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,618496,118.41999816894531
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,622592,109.11000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,626688,107.33999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,630784,108.80999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,634880,113.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,638976,116.41000366210938
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,643072,118.30000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,647168,117.52999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,651264,119.1500015258789
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,655360,118.69999694824219
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,659456,115.13999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,663552,113.62000274658203
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,667648,112.23999786376953
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,671744,113.33999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,675840,112.76000213623047
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,679936,110.7699966430664
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,684032,116.05000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,688128,118.18000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,692224,118.63999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,696320,117.87000274658203
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,700416,118.80000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,704512,120.8499984741211
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,708608,118.41999816894531
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,712704,118.62999725341797
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,716800,122.29000091552734
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,720896,122.3499984741211
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,724992,123.23999786376953
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,729088,115.5999984741211
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,733184,115.68000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,737280,116.7300033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,741376,122.05999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,745472,123.05000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,749568,119.80999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,753664,116.8499984741211
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,757760,119.16999816894531
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,761856,124.61000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,765952,126.1500015258789
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,770048,126.16999816894531
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,774144,123.95999908447266
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,778240,124.9800033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,782336,123.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,786432,128.47999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,790528,127.80000305175781
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,794624,130.27999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,798720,128.5800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,802816,133.69000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,806912,132.83999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,811008,137.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,815104,130.99000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,819200,133.3000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,823296,132.6699981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,827392,139.58999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,831488,138.05999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,835584,135.44000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,839680,136.89999389648438
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,843776,131.25
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,847872,131.52000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,851968,126.7300033569336
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,856064,132.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,860160,135.08999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,864256,137.25
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,868352,137.72999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,872448,136.7100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,876544,136.3000030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,880640,140.69000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,884736,142.1300048828125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,888832,142.47999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,892928,137.0800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,897024,141.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,901120,139.3699951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,905216,142.24000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,909312,138.88999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,913408,139.86000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,917504,138.61000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,921600,141.52000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,925696,138.61000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,929792,143.75999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,933888,148.74000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,937984,151.0500030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,942080,152.00999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,946176,149.49000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,950272,151.6199951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,954368,154.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,958464,158.1199951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,962560,158.4199981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,966656,154.17999267578125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,970752,153.47000122070312
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,974848,146.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,978944,145.75999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,983040,150.00999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,987136,151.77999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,991232,156.10000610351562
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,995328,152.75
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,999424,155.32000732421875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1003520,149.32000732421875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1007616,153.75
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1011712,155.02000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1015808,156.74000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1019904,156.61000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1024000,160.89999389648438
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1028096,166.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1032192,163.63999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1036288,164.17999267578125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1040384,166.97999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1044480,163.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1048576,169.0500030517578
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1052672,175.6999969482422
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1056768,170.6699981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1060864,175.4499969482422
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1064960,175.1999969482422
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1069056,174.77999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1073152,177.22000122070312
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1077248,174.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1081344,172.50999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1085440,170.75
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1089536,171.52999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1093632,171.27999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1097728,175.13999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1101824,174.1300048828125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1105920,175.1300048828125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1110016,177.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1114112,173.0
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1118208,176.35000610351562
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1122304,179.0800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1126400,177.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1130496,179.7899932861328
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1134592,185.11000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1138688,192.22000122070312
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1142784,198.5800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1146880,199.5800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1150976,203.8699951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1155072,203.88999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1159168,197.91000366210938
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1163264,207.27999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1167360,203.6699981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1171456,214.77999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1175552,213.55999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1179648,214.52999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1183744,207.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1187840,217.58999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1191936,206.0399932861328
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1196032,209.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1200128,199.58999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1204224,191.49000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1208320,193.1699981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1212416,192.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1216512,187.02999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1220608,191.36000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1224704,197.89999389648438
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1228800,198.22000122070312
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1232896,197.80999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1236992,205.42999267578125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1241088,209.24000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1245184,204.89999389648438
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1249280,203.41000366210938
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1253376,208.08999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1257472,208.57000732421875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1261568,204.94000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1265664,207.97999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1269760,219.05999755859375
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1273856,214.24000549316406
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1277952,209.52000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1282048,210.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1286144,212.02999877929688
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1290240,202.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1294336,205.2100067138672
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1298432,204.5
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1302528,203.75999450683594
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1306624,206.13999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1310720,212.02000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1314816,209.25
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1318912,211.6199951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1323008,212.19000244140625
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1327104,211.3699951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1331200,210.11000061035156
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1335296,217.83999633789062
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1339392,228.4199981689453
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1343488,222.6199951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1347584,221.97999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1351680,226.0800018310547
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1355776,221.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1359872,222.02000427246094
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1363968,217.3800048828125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1368064,216.38999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1372160,212.72999572753906
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1376256,220.63999938964844
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1380352,213.3699951171875
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1384448,219.17999267578125
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1388544,219.2899932861328
Humanoid-v5,humanoid_ppo_lr1e-04_seed42,rollout/ep_len_mean,1392640,223.44000244140625
