#{"t_start": 1787418215.1727417, "env_id": "Walker2d-v5"}
r,l,t
2009.926149,500,625.978967
2023.493632,494,626.691282
1294.412532,312,627.639138
1760.95286,393,630.340572
2684.3832,556,631.620812
2023.278437,466,632.292643
1762.257761,429,632.898789
4103.29398,982,637.273153
1715.966932,397,638.360836
2506.863101,571,639.190461
2335.857393,520,640.545079
1592.01033,374,641.106865
1069.502205,261,641.502675
1571.992582,403,644.49431
3441.966928,735,646.143223
1767.861449,393,646.712846
3043.146887,674,648.262056
868.633543,234,648.591941
2973.972607,650,651.258008
1708.397951,382,652.361838
1926.754373,436,652.984945
1707.784269,371,653.99446
1323.811299,307,654.433287
3219.335469,677,659.42718
1134.915113,280,659.808591
2556.548741,545,660.543488
2142.943207,512,661.747736
1774.810417,443,662.339143
2226.730544,489,663.426057
1956.22677,450,667.000678
3972.085257,840,668.620649
2621.285184,548,669.795647
4077.082121,868,674.039892
878.25126,240,674.791784
1277.037386,303,675.19198
2339.202207,511,675.879714
1569.48688,368,676.81067
1648.69253,377,677.307382
1673.289979,378,678.245957
2662.330744,588,682.109483
979.786544,255,682.44935
3350.075203,701,683.850662
1538.91098,352,684.318671
2372.001483,550,685.491065
1729.274942,381,690.457036
831.732117,227,691.196757
2338.915572,517,691.883346
2995.549255,679,693.209891
2140.331944,544,693.923376
2136.565747,470,695.053543
3359.934653,695,699.805499
1722.011171,428,700.92236
3124.710824,728,702.46876
4756.258548,1000,708.844019
322.425025,122,709.443968
4666.89646,1000,711.177497
4429.295041,991,712.914762
1440.920228,315,718.772099
2049.294114,445,719.347834
2858.410897,616,720.623186
3016.503932,652,721.919474
2759.898818,582,728.711904
1139.370322,278,729.075701
3649.450694,852,730.639318
1118.477481,296,731.026264
3414.726115,711,732.42548
4499.521992,1000,740.400631
4662.881341,1000,742.198636
2987.675607,639,743.541528
4746.96854,1000,751.31881
2063.383754,455,751.915849
4795.894301,1000,753.684026
3133.911026,670,761.118775
3298.214463,739,762.576558
4862.076709,1000,764.399973
4726.011183,1000,771.759417
4905.530767,1000,773.583676
3475.627594,716,775.037041
525.073321,163,781.261627
1764.384707,394,782.203843
3395.059665,710,783.118239
4889.483828,1000,784.834808
4443.438715,894,792.663723
2619.651181,550,793.919468
1824.80535,396,794.464014
1981.943883,438,795.586396
2027.610061,443,796.166404
2369.432114,495,803.284271
4927.118376,1000,805.037934
2418.092674,516,805.710347
1110.213128,261,806.050257
4895.782186,1000,813.850106
4917.116316,1000,815.725327
2316.109708,495,816.802838
4611.614771,909,824.425719
4805.731325,1000,826.22083
4984.543382,1000,834.071436
4876.720391,1000,835.802729
4444.365879,867,836.923688
5029.088198,1000,843.718472
4975.950424,1000,845.700289
5052.999527,1000,847.693995
2563.450965,524,854.836715
5112.9502,1000,856.541378
5127.961583,1000,858.246295
3807.039754,763,865.603474
4435.774256,883,866.744421
5131.329198,1000,874.100021
5180.732815,1000,875.888547
5197.656358,1000,877.675295
1489.481358,330,878.522989
5209.056975,1000,885.889771
5106.284932,1000,887.674592
3215.376495,639,892.183777
2291.250146,465,893.257868
554.082862,170,893.474252
2753.612724,555,894.181324
2377.661687,487,895.242189
483.830012,160,895.447192
5219.462059,1000,899.646956
3387.752578,662,900.989501
3478.353264,673,901.875932
5201.348485,1000,906.54843
2809.981892,564,907.699908
5125.390762,1000,909.415989
2904.799297,577,910.156109
994.451769,257,915.783038
5126.116893,1000,917.582522
1674.85698,362,918.052399
5217.565927,1000,919.829044
5259.169712,1000,924.425846
5342.347765,1000,926.213622
5194.055415,1000,930.522202
5222.878638,1000,932.220449
2072.183032,427,932.791053
5337.244761,1000,937.326516
5274.10431,1000,939.025115
5350.880035,1000,940.757237
1424.885682,322,944.470512
1674.054651,368,945.399373
5370.099277,1000,947.254503
5319.917948,1000,954.90846
1552.068736,348,955.35396
5373.497817,1000,957.115448
5256.583874,1000,958.841176
3143.233371,622,965.96486
1567.62497,343,966.416169
1373.395068,309,966.813189
5380.608089,1000,968.50581
2781.604897,558,975.578895
5378.817853,1000,977.334127
5258.295769,1000,979.075058
5254.365997,1000,986.615912
3183.171667,630,987.417629
5253.942001,1000,989.261969
4612.928661,883,996.802673
5352.729076,1000,998.512485
5323.505968,1000,1006.306039
5305.407613,1000,1008.067631
5318.600178,1000,1009.806161
5319.407119,1000,1017.412293
5318.030936,1000,1019.12904
5403.585243,1000,1026.62975
5401.033802,1000,1028.355051
5353.155164,1000,1030.158194
4914.629724,902,1037.786308
997.116766,247,1038.101884
1575.465053,339,1038.541439
5384.548996,1000,1040.283618
5472.018619,1000,1047.906078
1080.720356,257,1048.725055
5477.909991,1000,1050.47917
3421.316505,660,1057.284658
1296.749407,298,1058.150975
5454.989566,1000,1059.92484
5442.847794,1000,1061.691519
5459.940678,1000,1069.535334
4437.825088,822,1070.59477
5491.570471,1000,1078.383213
3076.19033,594,1079.630615
1246.799205,290,1080.007512
1095.80337,262,1080.354906
3294.511481,629,1081.652086
4446.310706,809,1089.357592
5522.60311,1000,1091.125789
797.897321,208,1091.396635
5518.017449,1000,1098.985746
5499.037214,1000,1100.773762
1333.792122,297,1101.155489
5468.495396,1000,1102.874684
5548.713259,1000,1110.616848
5568.638019,1000,1112.349504
252.633457,104,1112.483091
3498.505311,655,1119.622127
5583.067505,1000,1121.343638
4847.105723,877,1122.898407
1162.327023,276,1123.252285
2169.948578,436,1129.788439
950.077491,239,1130.520917
1271.750174,295,1130.900829
5466.557519,1000,1132.624184
5524.243608,1000,1139.36952
476.946411,158,1139.577166
1035.830787,253,1139.903249
4489.836204,832,1141.410684
5439.315532,1000,1148.865096
5473.339276,1000,1150.579495
5455.0468,1000,1152.296481
5552.110415,1000,1159.07538
5495.943844,1000,1160.783902
1058.021315,252,1161.105129
1107.443176,269,1161.881894
3832.499734,737,1168.832312
1007.582544,248,1169.148129
5179.232762,948,1170.848131
5526.657376,1000,1172.623257
2100.239418,440,1179.589976
5445.997029,1000,1181.306509
5489.361674,1000,1183.062144
5481.503533,1000,1190.799074
3868.060242,729,1191.850836
5508.948202,1000,1199.609536
5521.151977,1000,1201.351008
5515.202572,1000,1203.148499
5524.958539,1000,1210.638636
5564.395504,1000,1212.375052
742.704443,206,1213.130205
5576.739261,1000,1218.863626
5634.819004,1000,1220.158926
5645.93371,1000,1221.982557
5608.686444,1000,1228.906619
5495.129253,978,1230.739509
5616.364272,1000,1234.750899
4477.587751,808,1236.216784
5684.466874,1000,1237.964798
566.692066,180,1238.195934
2737.340306,533,1242.516996
5653.69058,1000,1244.321298
4755.081745,861,1245.937124
5638.953216,1000,1251.618173
5406.461702,957,1253.285954
3737.407076,690,1254.183385
5637.86004,1000,1261.138288
5654.429535,1000,1262.834797
5605.626616,1000,1269.434802
5600.105862,1000,1271.160981
5500.169525,1000,1273.025347
2203.147457,447,1278.648985
5711.875296,1000,1280.511631
5746.622852,1000,1282.313709
5697.124784,1000,1289.621997
5636.287093,1000,1291.345712
5694.607073,1000,1299.13803
5747.594388,1000,1300.906941
5637.936218,1000,1302.704543
5717.566907,1000,1310.858644
5758.302284,1000,1312.638273
5758.730876,1000,1320.165612
5581.477482,1000,1322.149874
5670.913823,1000,1323.814969
2095.134314,420,1331.178447
1003.305911,244,1331.540273
5758.186189,1000,1333.33713
5783.121532,1000,1335.32563
5746.998679,1000,1343.063102
5784.432034,1000,1344.954971
2148.828232,425,1345.553841
5740.111115,1000,1353.488909
3655.257181,663,1354.864928
5766.482422,1000,1363.15455
1306.725798,305,1363.654891
5790.623534,1000,1365.800357
5704.479705,1000,1368.068559
5817.783151,1000,1376.734445
5770.557727,1000,1378.551261
5731.170878,1000,1386.737294
5717.151518,1000,1388.491451
5817.347308,1000,1390.115473
1331.900056,296,1396.139972
5797.294098,1000,1397.737802
5778.943746,1000,1399.336252
955.669846,237,1399.62455
1599.838375,349,1405.736424
1314.642514,297,1406.09543
5819.219055,1000,1407.774766
5754.101055,1000,1415.021666
5750.600664,1000,1416.682543
5777.299382,1000,1418.337145
5742.387477,1000,1425.591494
5793.390698,1000,1427.290992
5775.341969,1000,1434.528468
5714.015203,1000,1436.194803
5801.950479,1000,1437.85685
849.40385,231,1438.139437
1575.936175,335,1444.100866
5836.578681,1000,1445.754541
5868.407782,1000,1447.415957
647.449791,186,1448.10164
5757.841748,1000,1455.272859
5824.572714,1000,1456.871727
5663.088043,1000,1463.661344
1714.647344,354,1464.535356
1387.022663,306,1464.926226
5859.99077,1000,1466.602206
5900.295987,1000,1473.840919
1507.449311,337,1474.24685
1671.86475,347,1475.136014
1637.089866,345,1475.552157
5845.445329,1000,1477.225691
5753.457397,1000,1484.487303
5770.630054,1000,1486.074051
5780.985707,1000,1493.447897
5676.735095,1000,1495.043561
5819.885073,1000,1496.704775
5770.356555,1000,1502.767805
5790.074446,1000,1504.447585
5816.369075,1000,1511.671585
2182.416794,429,1512.189422
5846.612123,1000,1513.876864
5774.115969,1000,1521.068904
5887.541142,1000,1522.743138
5851.749021,1000,1524.41148
5834.714304,1000,1531.627119
1772.310137,378,1532.553502
5811.721517,1000,1534.221679
5781.677602,1000,1540.963126
5811.080925,1000,1542.630274
5777.524526,1000,1549.839124
5795.203197,1000,1551.50924
5745.777621,1000,1553.168535
5728.819056,1000,1559.568998
5759.02124,1000,1561.231889
5841.62008,1000,1568.462353
5865.357214,1000,1570.117176
5874.191111,1000,1571.780028
5844.369097,1000,1578.997682
5915.404078,1000,1580.661228
5849.866183,1000,1587.885154
5823.303258,1000,1589.562639
5835.483295,1000,1591.24063
5845.035634,1000,1598.430088
5809.77203,1000,1600.109544
5909.20581,1000,1607.319236
5900.052051,1000,1608.996847
5904.34049,1000,1610.674616
5869.337829,1000,1617.912593
5906.838868,1000,1619.589242
5941.999927,1000,1626.831201
5988.974419,1000,1628.488335
5893.367537,1000,1630.174911
5960.589349,1000,1637.39178
5881.601178,1000,1638.987611
5890.061807,1000,1646.219394
658.948774,182,1646.43924
5885.338727,1000,1648.028857
5889.758404,1000,1649.614857
956.96864,232,1655.467633
5873.810814,1000,1657.057308
5885.371192,1000,1658.645283
937.830378,230,1658.92376
5861.090027,1000,1666.098272
5921.759237,1000,1667.684787
5927.473767,1000,1675.075152
1914.92431,388,1676.001779
1467.750139,324,1676.393
5904.864829,1000,1677.98207
5780.098484,1000,1685.127653
5955.547244,1000,1686.712261
1587.889808,336,1687.116191
1246.805069,283,1687.83733
